movie_id,video_path,question_id,question,option_0,option_1,option_2,option_3,option_4
1,https://www.youtube.com/watch?v=QIWcjZE-vSM,1,What is the main character's name?,John,Jack,James,Jacob,Jerry
1,https://www.youtube.com/watch?v=QIWcjZE-vSM,2,What is the main character's profession?,Doctor,Engineer,Artist,Teacher,Chef
2,https://www.youtube.com/watch?v=yCU5SwBChX4,1,Where is the movie set?,New York,Los Angeles,Chicago,Houston,Miami
2,https://www.youtube.com/watch?v=yCU5SwBChX4,2,What is the main conflict?,Love,War,Survival,Mystery,Revenge
3,https://www.youtube.com/watch?v=one4GyxZYyM,1,What is the main character's name?,John,Jack,James,Jacob,Jerry
3,https://www.youtube.com/watch?v=one4GyxZYyM,2,What is the main character's profession?,Doctor,Engineer,Artist,Teacher,Chef
4,https://www.youtube.com/watch?v=ve1T9ZwfVpc,1,Where is the movie set?,New York,Los Angeles,Chicago,Houston,Miami
4,https://www.youtube.com/watch?v=ve1T9ZwfVpc,2,What is the main conflict?,Love,War,Survival,Mystery,Revenge
5,https://www.youtube.com/watch?v=YTlGVuCmxYs,1,What is the main character's name?,John,Jack,James,Jacob,Jerry
5,https://www.youtube.com/watch?v=YTlGVuCmxYs,2,What is the main character's profession?,Doctor,Engineer,Artist,Teacher,Chef
6,https://www.youtube.com/watch?v=b6NYQOtznbg,1,Where is the movie set?,New York,Los Angeles,Chicago,Houston,Miami
6,https://www.youtube.com/watch?v=b6NYQOtznbg,2,What is the main conflict?,Love,War,Survival,Mystery,Revenge
7,https://www.youtube.com/watch?v=SdlXTIywOSc,1,What is the main character's name?,John,Jack,James,Jacob,Jerry
7,https://www.youtube.com/watch?v=SdlXTIywOSc,2,What is the main character's profession?,Doctor,Engineer,Artist,Teacher,Chef
8,https://www.youtube.com/watch?v=TunG3iuB_J4,1,Where is the movie set?,New York,Los Angeles,Chicago,Houston,Miami
8,https://www.youtube.com/watch?v=TunG3iuB_J4,2,What is the main conflict?,Love,War,Survival,Mystery,Revenge
9,https://www.youtube.com/watch?v=cazqa6nU-dY,1,What is the main character's name?,John,Jack,James,Jacob,Jerry
9,https://www.youtube.com/watch?v=cazqa6nU-dY,2,What is the main character's profession?,Doctor,Engineer,Artist,Teacher,Chef
10,https://www.youtube.com/watch?v=wg--pVBxpWY,1,Where is the movie set?,New York,Los Angeles,Chicago,Houston,Miami
10,https://www.youtube.com/watch?v=wg--pVBxpWY,2,What is the main conflict?,Love,War,Survival,Mystery,Revenge
